face_confidence_deepface,age_deepface,gender_deepface,Woman,Man,race_deepface,asian,indian,black,white,middle eastern,latino hispanic,emotion_deepface,angry,disgust,fear,happy,sad,surprise,neutral,image
1.0,29,Woman,99.99405,0.0059495955,white,0.031574897,0.056420285,0.0053796023,82.87126,6.293775,10.741588,happy,0.0012151644,3.9007416e-05,0.012318667,52.82679,0.36699146,0.028923359,46.763718,waiter_female_11.png
1.0,29,Woman,99.999176,0.0008169469,white,0.060713984,0.097952925,0.00879417,85.39061,5.28314,9.158791,happy,3.8347429e-13,5.7998646e-25,1.380225e-16,99.99901,6.1637956e-13,4.6268948e-07,0.0009958058,waiter_female_31.png
1.0,26,Woman,99.99858,0.001420825,white,0.2728906,0.609547,0.085865974,65.193695,12.067574,21.770426,happy,2.2309365e-05,3.7013725e-10,1.3051378e-07,97.80838,0.00010140176,2.2648936e-05,2.1914766,waiter_female_23.png
1.0,27,Woman,99.99674,0.0032534667,white,0.70117915,0.60705036,0.103052996,68.65802,10.813,19.117699,neutral,0.0017931936,3.7911293e-05,0.014419526,24.249775,0.4026854,0.27077916,75.06051,waiter_female_4.png
1.0,30,Woman,99.999466,0.00053787464,white,0.10797627,0.24540685,0.040497396,70.532295,8.649749,20.424076,neutral,0.05789267,2.591646e-05,0.32847765,2.3847287,0.72371984,0.042566903,96.46258,waiter_female_32.png
1.0,30,Woman,99.98892,0.011076983,white,0.071531035,0.29720157,0.024979725,75.3019,10.613381,13.690999,happy,6.782107e-05,1.690424e-08,1.4661343e-06,90.91395,0.04347154,0.000118863514,9.042394,waiter_female_41.png
1.0,27,Woman,99.99938,0.00062514807,white,1.5067539,1.9535488,0.41966325,51.434135,14.231764,30.454136,happy,2.0864024e-07,1.1862325e-14,2.9641466e-08,99.9953,1.3767641e-08,0.00011437727,0.004586566,waiter_female_29.png
1.0,30,Woman,99.999916,8.5023865e-05,white,0.04722661,0.054978054,0.004524464,86.12519,4.860778,8.907305,neutral,0.010017903,1.2135814e-07,0.02909159,0.84686095,0.26901305,0.02214647,98.82287,waiter_female_9.png
1.0,29,Woman,99.96647,0.033538226,white,0.5309061,1.0539863,0.15989153,61.5193,16.248838,20.487085,happy,0.016398296,0.000957619,0.033521596,62.36581,0.06637663,0.27664605,37.24029,waiter_female_6.png
1.0,32,Woman,99.999985,6.6626953e-06,white,0.031611566,0.053203024,0.0029798786,88.15149,4.3577847,7.4029355,happy,0.00018647601,3.4420573e-06,0.05745871,88.58807,0.030428095,0.06793937,11.255913,waiter_female_16.png
1.0,28,Woman,99.998,0.002007343,white,0.024024054,0.0791517,0.008267543,79.239174,7.9491363,12.700248,happy,1.0643888e-09,2.7814616e-15,2.1246432e-11,99.96241,1.1206921e-06,1.3376944e-08,0.03758608,waiter_female_44.png
1.0,29,Woman,99.99884,0.001157257,white,0.35813683,0.2618671,0.045615,77.23802,8.141899,13.954457,happy,0.022523468,2.4349445e-06,0.000676144,49.903996,0.17912659,0.15193248,49.741745,waiter_female_26.png
1.0,30,Woman,99.81183,0.18817794,white,0.2944498,0.5396808,0.077000976,69.24774,14.373384,15.467739,happy,3.2143466e-09,1.1337707e-18,5.451416e-13,99.19326,4.0483478e-08,9.284438e-07,0.80674195,waiter_female_5.png
