face_confidence_deepface,age_deepface,gender_deepface,Woman,Man,race_deepface,asian,indian,black,white,middle eastern,latino hispanic,emotion_deepface,angry,disgust,fear,happy,sad,surprise,neutral,image
1.0,46,Man,0.025706304,99.97429,white,0.16509266,1.0387034,0.07566766,52.44341,32.27071,14.006418,neutral,5.1896753,6.333774e-05,0.5267977,0.026439978,9.744319,0.0073908856,84.50532,surgeon_middle aged_37.png
1.0,47,Man,0.0075508347,99.992455,middle eastern,0.9035489,10.452359,1.6807852,17.865925,38.417965,30.679419,happy,0.0014091497,1.7110288e-08,0.00026782142,93.790924,0.035035655,0.0002041216,6.1721606,surgeon_middle aged_32.png
1.0,48,Man,0.007085057,99.99292,white,0.009297428,0.47770008,0.0079657715,56.46424,35.640793,7.4000053,neutral,3.6169274,1.5865256e-10,0.00025741936,0.47215077,0.29806903,3.2462358e-07,95.612595,surgeon_middle aged_34.png
1.0,42,Man,0.052993063,99.94701,middle eastern,1.2156458,9.047075,2.4860053,26.385088,34.85258,26.013609,neutral,1.0488417,0.0002580759,0.779839,39.345734,0.3849593,3.4013088,55.03906,surgeon_middle aged_21.png
1.0,48,Man,0.044520486,99.95548,white,0.3279667,1.4138576,0.1489324,55.658054,19.572374,22.87882,neutral,0.90365195,1.1661648e-05,0.02282244,0.2647726,3.396213,0.05688656,95.355644,surgeon_middle aged_49.png
1.0,47,Man,0.004544565,99.99546,middle eastern,0.48157468,5.1596885,0.8750633,32.56661,35.44978,25.467281,neutral,0.12036264,1.2982872e-06,0.67382693,0.0023940348,14.442526,7.685366e-07,84.76089,surgeon_middle aged_13.png
1.0,50,Man,0.020406825,99.9796,middle eastern,0.018988721,1.701515,0.043865215,19.246479,71.98878,7.000376,neutral,6.389462e-09,7.6576545e-19,1.504904e-09,1.1265684,5.315182e-05,8.056236e-09,98.873375,surgeon_middle aged_17.png
1.0,41,Man,0.018428715,99.981575,middle eastern,0.0652997,4.49648,0.24398723,32.160984,54.390682,8.642568,angry,51.874004,0.00025132863,1.0726261,1.1579988,15.636201,0.008470626,30.250444,surgeon_middle aged_24.png
1.0,35,Man,0.009245683,99.99075,middle eastern,0.10753712,2.5911283,0.119177684,36.207493,50.096573,10.878096,neutral,1.3963132,4.26176e-08,0.032770034,0.40432456,4.1806097,0.0017324693,93.98425,surgeon_middle aged_8.png
1.0,34,Man,0.008109042,99.9919,middle eastern,0.0034897155,1.5394008,0.02927928,15.538695,78.44122,4.447913,neutral,4.45036,0.00010183161,0.319414,1.3396496,6.476515,0.121252604,87.29271,surgeon_middle aged_46.png
1.0,50,Man,0.0018891142,99.998116,middle eastern,0.27241182,9.547371,0.541768,12.073217,53.11753,24.447702,neutral,0.0018065065,3.212165e-14,0.0050070076,7.2824534e-08,0.95902824,3.120836e-09,99.034164,surgeon_middle aged_27.png
1.0,43,Man,0.004746022,99.995255,white,0.36457878,1.4763892,0.16212983,48.90841,26.667953,22.420544,neutral,0.03951281,2.2817161e-08,0.0023647766,0.06189756,0.702523,2.196406e-05,99.19368,surgeon_middle aged_18.png
1.0,42,Man,0.10369312,99.89631,middle eastern,0.015255868,1.2339666,0.0234869,14.336636,81.710594,2.6800673,neutral,33.241573,1.928421e-07,0.0008485356,11.117915,1.0522624,1.6584789e-05,54.587383,surgeon_middle aged_7.png
1.0,43,Man,0.004720546,99.99528,middle eastern,0.44586515,10.670395,1.8574106,14.9944515,48.03208,23.999796,neutral,3.0324519,2.9756624e-05,0.00564323,18.481958,0.0550931,0.016829202,78.408,surgeon_middle aged_45.png
1.0,46,Man,0.051249262,99.94875,latino hispanic,8.435769,12.738109,5.016689,21.35038,23.534325,28.92473,neutral,0.00070873887,2.3653761e-14,1.3406292e-05,2.6024714e-05,0.061124332,6.976367e-05,99.938065,surgeon_middle aged_16.png
